job_profile_id,competency_id,competency_name,competency_level
10023289,SKLIT050,Emerging Technologies,3
10023289,CAP005,Advising,3
10023289,SKLCOM30,Stakeholder Engagement,2
10023289,SKLIT127,User Interface and User Experience (UIUX),3
10023289,CAP063,Leadership Behavior,3
10023289,CAP064,Leading Others,3
10023290,SKLSCM11,Inventory Optimization,3
10023290,CAP073,Mentoring,2
10023290,SKLSCM37,Warehouse Management,2
10023290,CAP084,Planning and Organizing,3
10023290,SKLFA44,Strategic Cost Management,2
10023290,CAP112,Technical Credibility,3
10023290,SKLFA07,Budget Management,2
10023290,SKLSCM06,Distribution Requirements Planning (DRP),3
10023290,SKLSCM27,Strategic Supply Chain Management,3
10023290,SKLSCM34,Transportation Management,2
10023290,SKLSCM16,Order Management,3
10023290,CAP037,Decision Quality,3
10023290,CAP021,Collaborating,3
10023290,SKLSCM05,Distribution Management,3
10023290,CAP062,Issue Resolution/Escalation,3
10023290,SKLSCM03,Demand Forecasting,3
10023290,SKLHR123,Efficiency Metrics,2
10023291,CAP037,Decision Quality,3
10023291,SKLSCM03,Demand Forecasting,3
10023291,SKLSCM27,Strategic Supply Chain Management,3
10023291,CAP063,Leadership Behavior,3
10023291,SKLSCM05,Distribution Management,3
10023291,SKLFA44,Strategic Cost Management,2
10023291,SKLSCM16,Order Management,3
10023291,CAP064,Leading Others,3
10023291,SKLGEN38,Operations Management,2
10023291,CAP053,Inclusive Leadership,3
10023291,SKLAC10,Compliance Management,2
10023291,CAP021,Collaborating,3
10023291,CAP069,Managing Managers,2
10023291,SKLSCM34,Transportation Management,2
10023291,SKLHR126,Resource Allocation,2
10023291,SKLSCM11,Inventory Optimization,2
10023291,SKLSCM06,Distribution Requirements Planning (DRP),3
10023291,CAP040,Developing Others,3
10023291,CAP110,Tactical Thinking,2
10023291,SKLSCM37,Warehouse Management,2
10023291,CAP084,Planning and Organizing,3
10023292,SKLMKT04,Brand / Reputation Management,3
10023292,CAP107,Strategic Thinking,3
10023292,CAP073,Mentoring,3
10023292,SKLMKT11,Content Management,2
10023292,CAP056,Influencing Others,3
10023292,SKLDT22,Digital Metrics,2
10023292,SKLIT224,Web Design,2
10023292,CAP091,Project Management,3
10023292,CAP112,Technical Credibility,3
10023292,CAP058,Innovation,3
10023292,SKLCA10,Copywriting and Editing,2
10023292,SKLMKT42,Search Engine Optimization (SEO),2
10023292,SKLMKT13,Content Marketing,3
10023292,SKLMKT17,Customer Analytics,3
10023292,SKLMKT19,Digital Marketing,3
10023292,CAP084,Planning and Organizing,3
10023292,SKLCOM07,Content Creation,2
10023293,SKLCA10,Copywriting and Editing,2
10023293,CAP064,Leading Others,3
10023293,CAP040,Developing Others,3
10023293,CAP053,Inclusive Leadership,3
10023293,CAP107,Strategic Thinking,3
10023293,SKLMKT17,Customer Analytics,3
10023293,SKLMKT13,Content Marketing,3
10023293,CAP132,Resource Planning,3
10023293,CAP021,Collaborating,3
10023293,CAP058,Innovation,3
10023293,CAP056,Influencing Others,3
10023293,SKLCOM07,Content Creation,2
10023293,CAP063,Leadership Behavior,3
10023293,SKLIT224,Web Design,2
10023293,SKLMKT11,Content Management,2
10023293,SKLMKT42,Search Engine Optimization (SEO),2
10023293,SKLMKT04,Brand / Reputation Management,3
10023293,CAP110,Tactical Thinking,3
10023293,SKLMKT19,Digital Marketing,3
10023294,CAP088,Process Oriented,1
10023294,SKLMANU24,Manufacturing Processes,1
10023294,CAP023,Communicating Effectively,1
10023294,SKLGEN47,Administrative Support,2
10023294,CAP058,Innovation,1
10023294,SKLMANU09,Fabrication and Installation,1
10023294,SKLMANU27,Manufacturing Science and Technology (MSAT),1
10023294,SKLMANU01,Agile Manufacturing,2
10023294,SKLBC01,Assembly,2
10023294,CAP045,Execution Focus,1
10023294,SKLSCM58,Repair Management,1
10023294,SKLMANU33,Plant Operations / Manufacturing Operations,1
10023294,SKLRD14,Prototyping,1
10023294,SKLMANU21,Machinery and Equipment,1
10023294,CAP065,Learning Agility,1
10023294,SKLMANU13,Good Manufacturing Practice (GMP),2
10023294,CAP113,Technologically Savvy,1
10023294,SKLMANU10,Factory Acceptance Testing (FAT),1
10023295,SKLMANU33,Plant Operations / Manufacturing Operations,1
10023295,SKLGEN09,Data Gathering and Reporting,2
10023295,SKLSCM14,Materials Handling,1
10023295,CAP111,Teamwork,1
10023295,SKLENG09,Validation,1
10023295,CAP010,Analytical Reasoning,1
10023295,CAP023,Communicating Effectively,1
10023295,SKLGEN21,Quality Assurance (QA),1
10023295,CAP039,Detail Attentive,1
10023295,SKLMANU30,Package and Labelling Design Principles,1
10023295,SKLMANU13,Good Manufacturing Practice (GMP),2
10023295,SKLBC09,Package Processing Equipment,2
10023295,SKLMANU31,Package and Labeling Regulations,1
10023295,CAP122,Work Ethic,1
10023295,CAP058,Innovation,1
10023295,SKLSCM17,Order Packing,1
10023295,SKLMANU01,Agile Manufacturing,2
10023295,SKLHS19,Equipment Maintenance,2
10023295,CAP088,Process Oriented,1
10023296,SKLSCM18,Order Processing,1
10023296,CAP015,Business Behavior,1
10023296,SKLMANU13,Good Manufacturing Practice (GMP),2
10023296,SKLMANU23,Manufacturing Equipment,2
10023296,CAP114,Time Management,1
10023296,CAP023,Communicating Effectively,1
10023296,SKLMANU33,Plant Operations / Manufacturing Operations,1
10023296,CAP001,Accelerating,1
10023296,SKLBC32,Inventory Control,1
10023296,SKLGEN47,Administrative Support,2
10023296,SKLSCM12,Logistics Optimization,1
10023296,SKLSCM14,Materials Handling,1
10023296,CAP065,Learning Agility,1
10023296,SKLSCM37,Warehouse Management,1
10023296,CAP088,Process Oriented,1
10023296,SKLMANU01,Agile Manufacturing,2
10023296,SKLSCM17,Order Packing,1
10023296,SKLMANU51,Material Requirements Planning (MRP),1
10023297,SKLOM06,Document and Records Management,1
10023297,CAP039,Detail Attentive,1
10023297,CAP008,Agility,1
10023297,SKLSCM03,Demand Forecasting,1
10023297,SKLGEN46,Continuous Improvement,1
10023297,CAP088,Process Oriented,1
10023297,CAP045,Execution Focus,1
10023297,CAP023,Communicating Effectively,1
10023297,SKLSCM46,Transport Management System (TMS),1
10023297,SKLSCM50,Transportation Safety and Security,1
10023297,CAP062,Issue Resolution/Escalation,1
10023297,CAP086,Proactive,1
10023297,SKLSCM16,Order Management,2
10023297,SKLSCM27,Strategic Supply Chain Management,2
10023297,SKLGEN11,Data Processing,1
10023297,SKLSCM28,Supply Chain Knowledge,1
10023297,SKLSCM34,Transportation Management,1
10023297,SKLSCM05,Distribution Management,2
10023298,CAP045,Execution Focus,1
10023298,SKLOM06,Document and Records Management,1
10023298,SKLSCM03,Demand Forecasting,1
10023298,CAP088,Process Oriented,1
10023298,CAP021,Collaborating,1
10023298,SKLGEN46,Continuous Improvement,1
10023298,SKLSCM37,Warehouse Management,1
10023298,SKLSCM34,Transportation Management,1
10023298,SKLSCM27,Strategic Supply Chain Management,2
10023298,SKLSCM06,Distribution Requirements Planning (DRP),1
10023298,SKLSCM05,Distribution Management,2
10023298,SKLSCM16,Order Management,2
10023298,CAP090,Project Administration,1
10023298,CAP039,Detail Attentive,1
10023298,SKLOM18,Office Administration,1
10023298,SKLSCM14,Materials Handling,1
10023298,CAP023,Communicating Effectively,1
10023299,CAP112,Technical Credibility,3
10023299,CAP096,Risk Management,3
10023299,SKLQM16,Test Planning,2
10023299,SKLIT004,Agile Software Development,2
10023299,SKLIT003,Agile Methodologies,3
10023299,CAP125,Strategic and Tactical Planning,3
10023299,SKLIT120,Technical Writing,3
10023299,CAP042,Emotional Intelligence,3
10023299,CAP041,Diplomacy,3
10023299,CAP016,Business Savvy,2
10023299,SKLIT184,Human-Computer Interaction,3
10023299,SKLRD22,Agile Product Development,3
10023299,SKLIT015,Change Control Management,2
10023299,SKLHR03,Agile Organizational Design,2
10023299,SKLHR04,Agile Workforce,3
10023299,CAP020,Coaching,3
10023299,SKLIT104,Software Development & Management,3
10023300,SKLGEN41,Operational Excellence,2
10023300,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10023300,CAP089,Program Management,2
10023300,SKLIT217,Systems Implementation and Management,3
10023300,SKLENG02,Automation and Robotics,3
10023300,SKLGEN21,Quality Assurance (QA),2
10023300,CAP055,Industry Insight,3
10023300,SKLRD14,Prototyping,2
10023300,SKLDT16,Machine Learning,2
10023300,CAP125,Strategic and Tactical Planning,3
10023300,SKLDT01,Artificial Intelligence (AI),3
10023300,CAP058,Innovation,3
10023300,CAP112,Technical Credibility,3
10023300,SKLIT066,Information Technology (IT) Infrastructure,2
10023300,SKLSCM01,Agile Supply Chain Management,3
10023300,CAP005,Advising,2
10023300,CAP087,Process Improvement,3
10023301,SKLHC90,Medical Trends,2
10023301,SKLRD07,Product Development,2
10023301,SKLHC141,Clinical Trial Protocol Development,2
10023301,CAP050,Global Markets,3
10023301,SKLBIO01,Bioengineering,3
10023301,SKLHS52,Biostatistics,3
10023301,SKLRD24,Bioinformatics,3
10023301,SKLRD17,Research and Development,3
10023301,CAP095,Researching,3
10023301,SKLHC45,Medical Affairs,2
10023301,CAP087,Process Improvement,2
10023301,TT001669,SAP Product Lifecycle Management (PLM),3
10023301,CAP132,Resource Planning,3
10023301,CAP064,Leading Others,2
10023301,CAP112,Technical Credibility,3
10023301,SKLIT120,Technical Writing,2
10023301,CAP125,Strategic and Tactical Planning,3
10023302,SKLIT090,Programming and Scripting Languages,2
10023302,CAP113,Technologically Savvy,3
10023302,CAP112,Technical Credibility,3
10023302,SKLIT087,Operating Systems,3
10023302,SKLIT118,Systems Management,2
10023302,SKLIT184,Human-Computer Interaction,3
10023302,SKLIT116,System Development,2
10023302,CAP073,Mentoring,2
10023302,SKLIT083,"Network/System Architecture, Configuration and Management",3
10023302,CAP037,Decision Quality,3
10023302,SKLAC14,Cyber Internal Audit,3
10023302,SKLIT120,Technical Writing,3
10023302,CAP085,Presentation Skills,3
10023302,CAP084,Planning and Organizing,3
10023302,SKLIT097,Requirements Analysis,3
10023302,CAP125,Strategic and Tactical Planning,3
10023302,SKLIT104,Software Development & Management,3
10023303,CAP073,Mentoring,3
10023303,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10023303,SKLMANU73,Nano-technologies,2
10023303,CAP095,Researching,3
10023303,SKLHC109,Process Chemistry,2
10023303,SKLAC10,Compliance Management,3
10023303,CAP082,Performance Measurement,3
10023303,CAP112,Technical Credibility,3
10023303,SKLMANU51,Material Requirements Planning (MRP),3
10023303,CAP125,Strategic and Tactical Planning,3
10023303,SKLSCM01,Agile Supply Chain Management,3
10023303,SKLENG25,Chemical Reactor Design,3
10023303,SKLDT13,Disruptive Innovation,3
10023303,CAP032,Critical Thinking,3
10023303,CAP029,Consulting,2
10023303,SKLENG12,Chemical Engineering,3
10023303,SKLSCM56,Supply Planning,3
10023303,SKLGEN45,Process Optimization,2
10023304,SKLIT178,Enterprise and Business Architecture,2
10023304,SKLGEN44,Cross-Functional Collaboration,2
10023304,CAP112,Technical Credibility,3
10023304,CAP029,Consulting,2
10023304,SKLGEN14,Data Visualization,3
10023304,SKLIT312,Information Technology (IT) Strategy,3
10023304,SKLHR94,Talent Management,2
10023304,CAP082,Performance Measurement,3
10023304,CAP107,Strategic Thinking,3
10023304,SKLIT190,Information Security Risk Management (ISRM),3
10023304,SKLIT269,Data Migration,3
10023304,SKLIT179,Enterprise IT Governance,2
10023304,SKLIT268,Data Architecture,3
10023304,CAP036,Data Savvy,3
10023304,CAP125,Strategic and Tactical Planning,3
10023304,SKLIT120,Technical Writing,2
10023304,CAP014,Business Alignment,3
10023305,SKLIT180,Ethical Data Usage,3
10023305,SKLIT251,Advanced Analytics,3
10023305,SKLIT026,Data Engineering,3
10023305,SKLIT060,Hybrid Cloud,2
10023305,SKLGEN10,Data Governance,3
10023305,CAP112,Technical Credibility,3
10023305,SKLIT028,Data Modeling,2
10023305,CAP073,Mentoring,2
10023305,CAP125,Strategic and Tactical Planning,3
10023305,CAP045,Execution Focus,3
10023305,CAP113,Technologically Savvy,3
10023305,SKLMANU45,Technical Development Engineering,2
10023305,CAP029,Consulting,2
10023305,CAP032,Critical Thinking,2
10023305,SKLDT07,Data Science,3
10023305,SKLGEN46,Continuous Improvement,2
10023305,CAP008,Agility,3
10023305,SKLIT120,Technical Writing,2
10023306,SKLPM15,Project Controlling and Reporting,2
10023306,CAP082,Performance Measurement,3
10023306,CAP020,Coaching,3
10023306,CAP089,Program Management,3
10023306,SKLENG05,Electromagnetism,2
10023306,SKLMANU35,Predictive Maintenance,2
10023306,SKLPM13,Scope Management,3
10023306,SKLFA07,Budget Management,3
10023306,SKLHR128,Resource Forecasting,2
10023306,CAP016,Business Savvy,3
10023306,SKLBC24,Electrics,3
10023306,SKLSCM01,Agile Supply Chain Management,3
10023306,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10023306,SKLCOM30,Stakeholder Engagement,2
10023306,CAP125,Strategic and Tactical Planning,3
10023306,SKLENG16,Electrical Engineering,3
10023306,CAP112,Technical Credibility,3
10023307,CAP021,Collaborating,3
10023307,CAP087,Process Improvement,3
10023307,SKLIT179,Enterprise IT Governance,2
10023307,SKLIT097,Requirements Analysis,3
10023307,CAP113,Technologically Savvy,3
10023307,SKLIT368,Enterprise Application Software (EAS),3
10023307,SKLIT312,Information Technology (IT) Strategy,3
10023307,SKLIT050,Emerging Technologies,2
10023307,SKLIT054,Enterprise Information Technology (IT) Architecture,2
10023307,CAP125,Strategic and Tactical Planning,3
10023307,SKLIT113,Solution Design and Architecture (SD&A),2
10023307,CAP112,Technical Credibility,3
10023307,CAP095,Researching,2
10023307,SKLGEN46,Continuous Improvement,3
10023307,SKLIT334,Enterprise Application Integration (EAI),3
10023307,SKLIT190,Information Security Risk Management (ISRM),3
10023307,CAP073,Mentoring,2
10023308,SKLPM12,Project Scheduling,2
10023308,CAP067,Managerial Bravery,3
10023308,CAP125,Strategic and Tactical Planning,3
10023308,CAP078,Organizational Knowledge,3
10023308,SKLGEN44,Cross-Functional Collaboration,3
10023308,SKLERG19,Environmental Engineering,3
10023308,CAP112,Technical Credibility,3
10023308,CAP005,Advising,2
10023308,SKLSUS10,Environmental Competence,2
10023308,SKLSCM01,Agile Supply Chain Management,3
10023308,SKLIT120,Technical Writing,2
10023308,SKLHS16,Environmental Compliance,3
10023308,SKLFA07,Budget Management,3
10023308,SKLHS18,Environmental Health and Safety,2
10023308,CAP031,Crisis Control,3
10023308,SKLHS51,Environmental Science,2
10023308,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10023309,SKLIT184,Human-Computer Interaction,3
10023309,SKLMKT48,Visual Communication,2
10023309,SKLIT127,User Interface and User Experience (UIUX),2
10023309,CAP032,Critical Thinking,2
10023309,SKLPM14,IT Project Management (ITPM),2
10023309,SKLIT120,Technical Writing,3
10023309,SKLIT050,Emerging Technologies,3
10023309,SKLIT104,Software Development & Management,3
10023309,CAP125,Strategic and Tactical Planning,3
10023309,SKLIT113,Solution Design and Architecture (SD&A),2
10023309,CAP049,Futurist,3
10023309,CAP020,Coaching,3
10023309,CAP035,Customer Centricity,3
10023309,CAP112,Technical Credibility,3
10023309,CAP016,Business Savvy,3
10023310,SKLMANU33,Plant Operations / Manufacturing Operations,3
10023310,CAP112,Technical Credibility,3
10023310,CAP067,Managerial Bravery,3
10023310,SKLENG51,Facilities Engineering,3
10023310,SKLPM12,Project Scheduling,2
10023310,CAP037,Decision Quality,3
10023310,CAP125,Strategic and Tactical Planning,3
10023310,SKLFA41,Regulatory Compliance,2
10023310,SKLFA07,Budget Management,3
10023310,SKLSCM01,Agile Supply Chain Management,3
10023310,SKLOM08,Facility Management Compliance,3
10023310,CAP020,Coaching,3
10023310,CAP098,Safety Focus,2
10023310,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10023310,SKLSCM36,Vendor/Supplier Selection,2
10023310,CAP089,Program Management,3
10023310,SKLCOM30,Stakeholder Engagement,2
10023311,SKLSCM01,Agile Supply Chain Management,3
10023311,SKLIT119,Technical Troubleshooting,2
10023311,SKLOPS04,Field Service Contract Management,3
10023311,CAP112,Technical Credibility,3
10023311,SKLOPS02,Field Service Scheduling,2
10023311,SKLOPS05,Field Service Dispatch Management,3
10023311,SKLPM09,Project Management Office,2
10023311,CAP107,Strategic Thinking,3
10023311,SKLIT136,Service Request Management,2
10023311,SKLGEN41,Operational Excellence,2
10023311,CAP125,Strategic and Tactical Planning,3
10023311,CAP113,Technologically Savvy,3
10023311,CAP024,Problem Solving,2
10023311,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",3
10023311,CAP106,Standard Operating Procedures,2
10023311,CAP082,Performance Measurement,3
10023311,SKLHS19,Equipment Maintenance,3
10023312,SKLIT227,Compliance and Controls,3
10023312,CAP112,Technical Credibility,3
10023312,SKLIT104,Software Development & Management,3
10023312,CAP005,Advising,3
10023312,SKLIT195,IT Service Continuity Management,2
10023312,CAP082,Performance Measurement,3
10023312,SKLHT01,Contingency Planning,2
