employee_id,competency_id
E53661,SKLHC59
E53662,SKLHR118
E53663,SKLIT075
E53664,SKLHR130
E53665,SKLHR20
E53666,SKLHR22
E53667,SKLHS30
E53668,SKLIT026
E53669,SKLIT050
E53670,SKLIT102
E53671,SKLIT104
E53672,SKLIT129
E53673,SKLIT151
E53674,SKLIT414
E53675,SKLIT409
E53676,SKLLEAD17
E53677,SKLLEAD21
E53678,SKLMANU12
E53679,SKLMANU65
E53680,SKLPM01
E53681,SKLRD10
E53682,SKLSCM01
E53683,SKLSCM04
E53684,SKLSCM08
E53685,CAP036
E53686,CAP047
E53687,SKLSCM31
E53688,CAP072
E53689,CAP085
E53690,CAP147
E53691,CAP148
E53692,CAP149
E53693,SKLSCM12
E53694,SKLSCM33
E53695,SKLSCM43
E53696,SKLSLS26
E53697,SKLSUS06
E53698,SKLSLS04
E53699,SKLIT394
E53700,SKLGEN46
E53701,CAP151
E53702,CAP167
E53703,CAP169
E53704,CAP170
E53705,CAP171
E53706,CAP172
E53707,CAP173
E53708,CAP174
E53709,CAP175
E53710,CAP176
E53711,SKLBIO24
E53712,SKLAC29
E53713,SKLBF101
E53714,SKLAC31
E53715,SKLAC34
E53716,SKLAC35
E53717,SKLHC225
E53718,SKLAC36
E53719,SKLHC242
E53720,SKLBF100
E53721,SKLBF102
E53722,SKLBF106
E53723,SKLBF121
E53724,SKLBF111
E53725,SKLBF114
E53726,SKLBF116
E53727,SKLBF119
E53728,SKLBF120
E53729,SKLBF125
E53730,SKLBF80
E53731,SKLBF130
E53732,SKLBF135
E53733,SKLBF74
E53734,SKLHC226
E53735,SKLBF77
E53736,SKLBF79
E53737,TT002438
E53738,SKLBF82
E53739,SKLBF83
E53740,SKLBIO35
E53741,SKLBF84
E53742,SKLBF87
E53743,SKLBF95
E53744,SKLCS69
E53745,SKLBF99
E53746,SKLBIO23
E53747,SKLBIO25
E53748,SKLBIO26
E53749,TT002439
E53750,SKLBIO27
E53751,SKLBIO29
E53752,SKLCB23
E53753,SKLBIO30
E53754,SKLBIO31
E53755,SKLBIO32
E53756,SKLBIO33
E53757,SKLBIO34
E53758,SKLBIO46
E53759,SKLBIO36
E53760,SKLBIO37
E53761,SKLBIO38
E53762,SKLBIO40
E53763,SKLBIO41
E53764,SKLBIO42
E53765,SKLBIO43
E53766,SKLBIO44
E53767,SKLBIO47
E53768,SKLBIO48
E53769,SKLBIO50
E53770,SKLBIO52
E53771,TT002440
E53772,SKLBIO53
E53773,SKLBIO54
E53774,SKLBIO55
E53775,SKLCOM39
E53776,TT002441
E53777,SKLCS60
E53778,SKLCS62
E53779,CAP150
E53780,SKLCS70
E53781,SKLDT038
E53782,SKLDT040
E53783,SKLDT33
E53784,SKLDT34
E53785,SKLGEN78
E53786,SKLFA58
E53787,SKLFA59
E53788,SKLFA60
E53789,SKLFA62
E53790,SKLFA63
E53791,SKLFA64
E53792,SKLFA65
E53793,SKLFA66
E53794,SKLFA67
E53795,SKLFA68
E53796,SKLFM03
E53797,SKLGEN61
E53798,SKLHC224
E53799,SKLFM04
E53800,SKLFM05
E53801,SKLGEN71
E53802,SKLGEN53
E53803,SKLGEN55
E53804,SKLGEN59
E53805,SKLGEN62
E53806,SKLGEN63
E53807,SKLCS64
E53808,SKLCS66
E53809,SKLCS67
E53810,SKLCS68
E53811,TT002442
E53812,SKLGEN75
E53813,SKLGEN76
E53814,SKLGEN77
E53815,SKLGEN79
E53816,SKLGEN80
E53817,SKLHC159
E53818,SKLGEN81
E53819,SKLGEN82
E53820,SKLGEN83
E53821,SKLGEN84
E53822,SKLGEN85
E53823,TT002444
E53824,SKLHC162
E53825,SKLHC163
E53826,SKLHC164
E53827,SKLHC165
E53828,SKLHC202
E53829,SKLHC166
E53830,SKLHC168
E53831,SKLHC169
E53832,SKLHC209
E53833,SKLHC175
E53834,SKLHC176
E53835,TT002445
E53836,SKLHC177
E53837,SKLHC182
E53838,SKLHC183
E53839,SKLHC190
E53840,SKLHC184
E53841,SKLHC185
E53842,SKLHC186
E53843,SKLHC187
E53844,SKLHC188
E53845,SKLHC189
E53846,SKLHC191
E53847,SKLHC192
E53848,SKLHC193
E53849,SKLHC194
E53850,SKLHC195
E53851,SKLHC201
E53852,SKLHC196
E53853,SKLHC223
E53854,SKLHC197
E53855,SKLHC198
E53856,SKLHC199
E53857,SKLHC200
E53858,SKLHC203
E53859,SKLHC204
E53860,SKLHC205
E53861,SKLHC206
E53862,SKLHC207
E53863,SKLHC208
E53864,SKLHC210
E53865,SKLHC211
E53866,SKLHC212
E53867,SKLHC213
E53868,SKLHC214
E53869,SKLHC215
E53870,SKLHC216
E53871,SKLHC217
E53872,SKLHC218
E53873,SKLHC219
E53874,SKLHC220
E53875,SKLHC221
E53876,SKLHC222
E53877,SKLHC241
E53878,SKLHC227
E53879,SKLHC228
E53880,SKLHC229
E53881,SKLHC230
E53882,SKLHC231
E53883,TT002459
E53884,SKLHC232
E53885,SKLHC233
E53886,SKLHC234
E53887,SKLHC235
E53888,SKLHC236
E53889,SKLHC237
E53890,SKLHC238
E53891,SKLHC239
E53892,SKLHC240
E53893,SKLHC243
E53894,SKLHC244
E53895,SKLHC245
E53896,SKLHC246
E53897,SKLHC247
E53898,SKLHC248
E53899,SKLHC255
E53900,SKLHC249
E53901,TT002460
E53902,SKLHC250
E53903,SKLHC251
E53904,SKLHC252
E53905,SKLHC253
E53906,SKLHC254
E53907,SKLHC256
E53908,SKLHC257
E53909,SKLHC258
E53910,SKLHC259
E53911,SKLHC260
E53912,SKLHC261
E53913,SKLHC262
E53914,SKLHC263
E53915,SKLHC264
E53916,SKLHC265
E53917,SKLHC266
E53918,TT002446
E53919,SKLHC267
E53920,SKLHC268
E53921,SKLHC269
E53922,SKLHC270
E53923,SKLHC271
E53924,TT002447
E53925,SKLHC272
E53926,SKLHC273
E53927,SKLHC274
E53928,SKLHC275
E53929,SKLHC276
E53930,TT002448
E53931,SKLHR167
E53932,SKLHR157
E53933,SKLHR158
E53934,SKLHR161
E53935,SKLHR164
E53936,SKLHR166
E53937,SKLHR168
E53938,SKLHR169
E53939,SKLIT401
E53940,SKLHS63
E53941,TT002449
E53942,SKLHS66
E53943,SKLHS67
E53944,SKLHS70
E53945,SKLHS71
E53946,SKLIT313
E53947,SKLIT352
E53948,SKLIT299
E53949,SKLIT301
E53950,SKLIT309
E53951,SKLIT310
E53952,SKLIT314
E53953,SKLIT389
E53954,SKLIT316
E53955,SKLIT318
E53956,SKLIT319
E53957,SKLIT320
E53958,SKLIT323
E53959,TT002450
E53960,SKLIT324
E53961,SKLIT326
E53962,SKLIT327
E53963,SKLIT328
E53964,SKLIT330
E53965,SKLIT331
E53966,SKLIT332
E53967,SKLIT333
E53968,SKLIT338
E53969,SKLIT339
E53970,SKLIT340
E53971,TT002451
E53972,SKLIT341
E53973,SKLIT343
E53974,SKLIT344
E53975,SKLIT349
E53976,SKLIT351
E53977,SKLIT399
E53978,SKLIT361
E53979,SKLIT353
E53980,SKLIT354
E53981,SKLIT356
E53982,SKLIT357
E53983,SKLIT358
E53984,TT002412
E53985,SKLIT362
E53986,SKLIT363
E53987,SKLIT365
E53988,SKLIT367
E53989,TT002413
E53990,SKLIT371
E53991,SKLIT372
E53992,SKLIT373
E53993,SKLIT374
E53994,SKLIT375
E53995,SKLIT386
E53996,SKLIT379
E53997,SKLIT382
E53998,SKLIT384
E53999,SKLIT385
E54000,SKLIT387
E54001,SKLIT388
E54002,SKLIT390
E54003,SKLIT392
E54004,SKLIT393
E54005,SKLIT395
E54006,SKLIT397
E54007,SKLIT398
E54008,SKLIT400
E54009,SKLIT403
E54010,SKLIT404
E54011,SKLIT405
E54012,SKLIT406
E54013,SKLIT407
E54014,SKLIT451
E54015,SKLIT408
E54016,SKLIT412
E54017,SKLIT413
E54018,SKLIT416
E54019,SKLIT417
E54020,SKLIT418
E54021,SKLIT419
E54022,SKLIT420
E54023,SKLIT421
E54024,SKLIT422
E54025,TT002415
E54026,SKLIT423
E54027,SKLIT424
E54028,SKLIT425
E54029,SKLIT426
E54030,TT002416
E54031,SKLIT428
E54032,SKLIT429
E54033,SKLIT430
E54034,SKLIT431
E54035,SKLIT432
E54036,TT002432
E54037,SKLIT438
E54038,SKLIT433
E54039,SKLIT434
E54040,SKLIT435
E54041,SKLIT436
E54042,SKLIT437
E54043,SKLIT439
E54044,SKLIT440
E54045,SKLIT441
E54046,SKLIT442
E54047,SKLIT443
E54048,SKLIT444
E54049,SKLIT445
E54050,SKLIT446
E54051,SKLIT447
E54052,SKLIT448
E54053,SKLIT449
E54054,SKLIT450
E54055,SKLIT452
E54056,SKLIT453
E54057,SKLIT454
E54058,SKLIT455
E54059,SKLIT456
E54060,SKLIT457
E54061,SKLIT458
E54062,SKLIT459
E54063,SKLLEAD27
E54064,SKLLEG21
E54065,SKLLEG24
E54066,SKLLEG25
E54067,SKLLEG26
E54068,SKLLEG28
E54069,SKLMKT80
E54070,SKLMKT69
E54071,SKLMKT70
E54072,SKLMKT71
E54073,SKLMKT72
E54074,SKLMKT74
E54075,SKLMKT75
E54076,SKLMKT81
E54077,SKLMKT82
E54078,TT002467
E54079,SKLMKT83
E54080,SKLMKT85
E54081,SKLMKT92
E54082,SKLMKT86
E54083,TT002433
E54084,SKLMKT87
E54085,SKLMKT89
E54086,SKLMKT91
E54087,SKLMKT93
E54088,SKLMKT94
E54089,TT002434
E54090,SKLMKT95
E54091,SKLMKT96
E54092,SKLMKT97
E54093,SKLMKT98
E54094,SKLOPS07
E54095,SKLPM21
E54096,SKLPM23
E54097,SKLPM24
E54098,SKLPM25
E54099,SKLPM26
E54100,SKLQM14
E54101,SKLPOL67
E54102,SKLQM15
E54103,SKLRD32
E54104,SKLRD33
E54105,SKLRD35
E54106,SKLRD37
E54107,SKLRD38
E54108,SKLRD40
E54109,SKLRD41
E54110,SKLSCM64
E54111,SKLSCM65
E54112,SKLSCM67
E54113,SKLSCM68
E54114,SKLSCM69
E54115,SKLSCM70
E54116,SKLSCM71
E54117,SKLSCM72
E54118,SKLSCM73
E54119,TT002437
E54120,SKLENG66
E54121,SKLSLS56
E54122,SKLSLS57
E54123,SKLSLS58
E54124,SKLSUS11
E54125,SKLSUS12
E54126,SKLSUS13
E54127,SKLSUS14
E54128,SKLSUS15
E54129,SKLVET28
E54130,TT000176
E54131,TT002408
E54132,SKLGEN64
E54133,TT002456
E54134,SKLGEN65
E54135,SKLGEN73
E54136,TT002443
E54137,SKL-255667
E54138,SKLHR170
E54139,SKLIT463
E54140,SKLFM06
E54141,SKLRD43
E54142,TT002409
E54143,TT002410
E54144,TT002411
E54145,TT002452
E54146,TT002453
E54147,TT002454
E54148,TT002455
E54149,TT002461
E54150,TT002462
E54151,SKLCONS10
E54152,TT002470
E54153,SKLRD44
E54154,SKLFA70
E54155,TT000642
E54156,SKLIT464
E54157,SKLFA69
E54158,SKLERG39
E54159,SKLIT461
E54160,SKLHS73
E54161,SKLCONS11
E54162,TT002469
E54163,SKLSCM75
E54164,SKLIT465
E54165,SKLRD42
E54166,TT000659
E54167,SKLFA71
E54168,TT002464
E54169,SKLTEL009
E54170,SKLBF138
E54171,SKLSUS16
E54172,TT000872
E54173,SKLHT31
E54174,SKLMKT99
E54175,SKLSCM74
E54176,TT002463
E54177,SKLERG36
E54178,CAP177
E54179,SKLIT460
E54180,TT002468
E54181,SKLHT32
E54182,SKLHT34
E54183,SKLERG35
E54184,MTT000081
E54185,SKLHT33
E54186,SKLIT466
E54187,SKLERG37
E54188,SKLHT30
E54189,SKLHS74
E54190,CAP178
E54191,SKLHS72
E54192,SKLSCM76
E54193,SKLLEG32
E54194,SKLERG38
E54195,TT000641
E54196,SKLIT462
E54197,TT002466
E54198,TT002471
E54199,TT002465
E54200,MTT000100
E54201,MTT000022
E54202,MTT000041
E54203,MTT000063
E54204,SKLAC27
E54205,TT000200
E54206,TT000209
E54207,TT000279
E54208,TT000321
E54209,TT000393
E54210,TT000441
E54211,TT000542
E54212,TT000950
E54213,TT000966
E54214,TT000984
E54215,TT001019
E54216,TT001020
E54217,TT001127
E54218,TT001281
E54219,TT001297
E54220,TT001318
E54221,TT001367
E54222,TT001497
E54223,TT001548
E54224,TT001616
E54225,TT001696
E54226,TT001755
E54227,TT001761
E54228,TT001875
E54229,TT001891
E54230,TT001905
E54231,TT001943
E54232,TT001945
E54233,TT002000
E54234,TT002092
E54235,TT002111
E54236,TT002112
E54237,TT002140
E54238,TT002184
E54239,TT002199
E54240,TT002476
E54241,SKLIT469
E54242,TT002480
E54243,SKLFA76
E54244,SKLHC283
E54245,SKLIT473
E54246,SKLFA84
E54247,TT002478
E54248,SKLHC278
E54249,TT002484
E54250,SKLAC37
E54251,SKLHC286
E54252,SKLHC281
E54253,SKLCA48
E54254,TT002486
E54255,SKLIT474
E54256,SKLSCM77
E54257,SKLIT468
E54258,TT002481
E54259,SKLAGR08
E54260,SKLFA81
E54261,SKLAGR09
E54262,TT002479
E54263,SKLFA72
E54264,TT002473
E54265,TT002483
E54266,SKLRD45
E54267,TT002474
E54268,SKLHC285
E54269,SKLHC282
E54270,SKLHC279
E54271,SKLSLS59
E54272,SKLIT467
E54273,SKLIT471
E54274,TT002485
E54275,SKLHC290
E54276,SKLHR173
E54277,TT002477
E54278,TT002472
E54279,SKLMKT100
E54280,TT002482
E54281,SKLIT470
E54282,SKLHR172
E54283,SKLSUS17
E54284,TT002475
E54285,SKLHC289
E54286,SKLHR171
E54287,SKLHC291
E54288,SKLIT472
E54289,SKLHC280
E54290,SKLCA47
E54291,CAP003
E54292,SKLPOL68
E54293,CAP074
E54294,SKLHC287
E54295,SKLAGR10
E54296,SKLHC284
E54297,SKLHC288
E54298,CAP018
E54299,CAP024
E54300,CAP045
E54301,CAP056
E54302,SKLCS02
E54303,TT002487
E54304,SKLDT02
E54305,SKLFA85
E54306,SKLGEN86
E54307,SKLIT475
E54308,SKLIT476
E54309,TT002490
E54310,SKLCA26
E54311,SKLDT21
E54312,SKLIT003
E54313,SKLIT427
E54314,SKLIT477
E54315,TT002493
E54316,SKLIT478
E54317,SKLMKT101
E54318,SKLSCM78
E54319,SKLSUS19
E54320,SKLURB16
E54321,SKLAC33
E54322,SKLAUT01
E54323,SKLAUT02
E54324,SKLAUT04
E54325,SKLENG39
E54326,TT002489
E54327,SKLEDU84
E54328,SKLIT479
E54329,SKLIT480
E54330,SKLPOL74
E54331,SKLSUS18
E54332,TT002488
E54333,TT002491
E54334,TT002492
E54335,TT002494
E54336,TT002495
E54337,SKLENG26
E54338,SKLENG34
E54339,SKLENG35
E54340,SKLENG40
E54341,SKLENG49
E54342,SKLENG53
E54343,SKLENG54
E54344,SKLENG56
E54345,SKLENG57
E54346,SKLENG58
E54347,SKLENG61
E54348,SKLENG65
E54349,SKLENG63
E54350,SKLHS69
E54351,SKLHT28
E54352,SKLIT305
E54353,SKLMANU77
E54354,SKLSS02
E54355,SKLSS04
E54356,SKLSS06
E54357,SKLTEL003
E54358,SKLTEL008
E54359,TT002414
E54360,SKLEDU81
E54361,SKLENG37
E54362,SKLENG41
E54363,SKLENG55
E54364,SKLENG59
E54365,SKLENG62
E54366,SKLENG64
E54367,SKLHS68
E54368,SKLHT29
E54369,SKLOM48
E54370,SKLLEG22
E54371,SKLLEG23
E54372,SKLLEG29
E54373,SKLLEG30
E54374,SKLLEG31
E54375,SKLMANU75
E54376,SKLMANU76
E54377,SKLSS01
E54378,SKLSS03
E54379,SKLTEL001
E54380,SKLTEL002
E54381,SKLTEL004
E54382,SKLTEL005
E54383,SKLTEL006
E54384,CAP048
E54385,SKLBF149
E54386,SKLBF151
E54387,SKLFA86
E54388,SKLFA87
E54389,SKLIT482
E54390,SKLSLS22
E54391,SKLSLS60
E54392,SKL2058850
E54393,SKLBF142
E54394,SKLBF145
E54395,SKLBF146
E54396,SKLBF147
E54397,SKLBF148
E54398,SKLBF150
E54399,SKLCONS12
E54400,SKLERG45
E54401,SKLGEN87
E54402,SKLGEN88
E54403,SKLHC153
E54404,SKLIT481
E54405,SKLSLS19
E54406,TT002496
E54407,CAP180
E54408,SKL2333794
E54409,SKLIT483
E54410,SKLENG50
E54411,SKLMANU80
E54412,TT002497
E54413,CAP179
E54414,SKLERG47
E54415,SKLERG48
E54416,SKLGEN89
E54417,SKLSCM60
E54418,SKLRD30
E54419,SKLRD31
E54420,SKLRD34
E54421,SKLRD36
E54422,SKLRD39
E54423,SKLSCM16
E54424,SKLRE01
E54425,SKLRE02
E54426,SKLRET24
E54427,SKLRE03
E54428,SKLRE04
E54429,SKLSCM17
E54430,SKLRE05
E54431,SKLRET01
E54432,SKLRET02
E54433,SKLRET03
E54434,SKLRET04
E54435,SKLSCM20
E54436,SKLRET05
E54437,SKLRET06
E54438,SKLRET07
E54439,SKLRET08
E54440,SKLRET09
E54441,SKLRET10
E54442,SKLRET11
E54443,SKLRET12
E54444,SKLRET13
E54445,SKLRET35
E54446,SKLRET14
E54447,SKLRET16
E54448,SKLRET17
E54449,SKLRET18
E54450,TT000092
E54451,SKLRET19
E54452,TT000126
E54453,SKLRET20
E54454,SKLRET21
E54455,SKLRET22
E54456,SKLRET23
E54457,TT000093
E54458,SKLRET30
E54459,SKLRET25
E54460,SKLRET26
E54461,SKLRET27
E54462,SKLRET28
E54463,SKLRET29
E54464,TT000094
E54465,SKLRET31
E54466,SKLRET32
E54467,SKLRET33
E54468,SKLRET34
E54469,SKLSCM18
E54470,SKLSCM02
E54471,SKLRET36
E54472,SKLRET37
E54473,SKLRET38
E54474,SKLRET39
E54475,TT000095
E54476,SKLSCM03
E54477,SKLSCM05
E54478,SKLSCM06
E54479,TT000096
E54480,SKLSCM19
E54481,SKLSCM07
E54482,SKLSCM09
E54483,SKLSCM10
E54484,SKLSCM11
E54485,SKLSCM13
E54486,SKLSCM14
E54487,SKLSCM15
E54488,SKLSCM21
E54489,SKLSCM22
E54490,SKLSCM23
E54491,SKLSCM24
E54492,SKLSCM25
E54493,SKLSCM26
E54494,SKLSCM27
E54495,SKLSCM28
E54496,SKLSCM29
E54497,SKLSCM30
E54498,SKLSCM44
E54499,SKLSCM32
E54500,SKLSCM34
E54501,SKLSCM35
E54502,SKLSCM36
E54503,SKLSPO05
E54504,SKLSCM37
E54505,SKLSCM38
E54506,SKLSCM39
E54507,SKLSCM40
E54508,SKLSLS11
E54509,SKLSCM41
E54510,SKLSCM42
E54511,SKLSCM45
E54512,SKLSLS33
E54513,TT000004
E54514,SKLSCM46
E54515,SKLSCM47
E54516,SKLSCM48
E54517,SKLSCM49
E54518,SKLSCM50
E54519,TT000008
E54520,SKLSCM51
E54521,SKLSCM52
E54522,SKLSCM53
E54523,SKLSCM54
E54524,SKLSCM55
E54525,SKLSCM56
E54526,SKLSCM57
E54527,SKLSCM58
E54528,SKLSCM59
E54529,SKLSCM61
E54530,SKLSCM62
E54531,SKLSCM63
E54532,SKLSCM66
E54533,SKLSLS01
E54534,TT000129
E54535,SKLSLS02
E54536,SKLSLS03
E54537,SKLSLS05
E54538,SKLSLS06
E54539,SKLSLS07
E54540,TT000130
E54541,SKLSLS09
E54542,SKLSLS10
E54543,SKLSLS12
E54544,SKLSLS13
E54545,SKLSLS14
E54546,SKLSLS15
E54547,SKLSLS16
E54548,SKLSLS17
E54549,SKLSLS18
E54550,SKLSLS20
E54551,SKLSLS21
E54552,TT000009
E54553,SKLSLS23
E54554,SKLSLS24
E54555,SKLSLS25
E54556,TT000013
E54557,TT000131
E54558,SKLSLS27
E54559,SKLSLS28
E54560,SKLSLS29
E54561,SKLSLS30
E54562,SKLSLS31
E54563,SKLSLS44
E54564,SKLSLS32
E54565,SKLSLS34
E54566,SKLSLS35
E54567,SKLSLS36
E54568,SKLSLS37
E54569,TT000005
E54570,SKLSLS38
E54571,TT000015
E54572,SKLSLS39
E54573,SKLSLS40
E54574,SKLSLS41
E54575,TT000006
E54576,SKLSLS45
E54577,SKLSLS46
E54578,SKLSLS47
E54579,SKLSLS48
E54580,SKLSLS49
E54581,TT000007
E54582,SKLSLS50
E54583,SKLSLS51
E54584,SKLSLS52
E54585,SKLSLS53
E54586,SKLSLS54
E54587,TT000099
E54588,SKLSLS55
E54589,TT000016
E54590,SKLSPO01
E54591,SKLSPO02
E54592,SKLSPO03
E54593,SKLSPO04
E54594,SKLSPO06
E54595,SKLSPO07
E54596,SKLSPO08
E54597,SKLSS05
E54598,SKLSUS01
E54599,TT000100
E54600,SKLSUS02
E54601,TT000017
E54602,SKLSUS03
E54603,SKLSUS04
E54604,SKLSUS05
E54605,SKLSUS07
E54606,SKLSUS08
E54607,SKLSUS09
E54608,SKLSUS10
E54609,SKLTEL007
E54610,TT000101
E54611,SKLVET01
E54612,SKLVET02
E54613,TT000018
E54614,SKLVET06
E54615,SKLVET07
E54616,SKLVET12
E54617,SKLVET13
E54618,SKLVET32
E54619,SYRSKL001
E54620,SYRSKL003
E54621,TT000001
E54622,TT000003
E54623,TT000127
E54624,TT000128
E54625,TT000155
E54626,TT000156
E54627,TT000157
E54628,TT000158
E54629,TT000159
E54630,TT000160
E54631,TT000162
E54632,TT000163
E54633,TT000164
E54634,TT000165
E54635,TT000166
E54636,TT000167
E54637,TT000168
E54638,TT000169
E54639,TT000170
E54640,TT000171
E54641,TT000172
E54642,TT000173
E54643,TT000174
E54644,TT000175
E54645,TT000177
E54646,TT000178
E54647,TT000179
E54648,TT000180
E54649,TT000181
E54650,TT000182
E54651,TT000183
E54652,TT000184
E54653,TT000185
E54654,TT000186
E54655,TT000187
E54656,TT000188
E54657,TT000189
E54658,TT000190
E54659,TT000191
E54660,TT000192
E54661,TT000193
E54662,TT000194
E54663,TT000195
E54664,TT000197
E54665,TT000198
E54666,TT000199
E54667,TT000201
E54668,TT000202
E54669,TT000203
E54670,TT000204
E54671,TT000205
E54672,TT000206
E54673,TT000207
E54674,TT000208
E54675,TT000210
E54676,TT000211
E54677,TT000212
E54678,TT000213
E54679,TT000214
E54680,TT000215
E54681,TT000216
E54682,TT000217
E54683,TT000218
E54684,TT000219
E54685,TT000220
E54686,TT000221
E54687,TT000222
E54688,TT000223
E54689,TT000224
E54690,TT000225
E54691,TT000226
E54692,TT000227
E54693,TT000228
E54694,TT000229
E54695,TT000230
E54696,TT000231
E54697,TT000232
E54698,TT000233
E54699,TT000234
E54700,TT000235
E54701,TT000236
E54702,TT000237
E54703,TT000238
E54704,TT000239
E54705,TT000240
E54706,TT000241
E54707,TT000242
E54708,TT000243
E54709,TT000244
E54710,TT000245
E54711,TT000246
E54712,TT000247
E54713,TT000248
E54714,TT000249
E54715,TT000250
E54716,TT000251
E54717,TT000252
E54718,TT000253
E54719,TT000254
E54720,TT000255
E54721,TT000256
E54722,TT000257
E54723,TT000258
E54724,TT000259
E54725,TT000260
E54726,TT000261
E54727,TT000262
E54728,TT000263
E54729,TT000264
E54730,TT000265
E54731,TT000266
E54732,TT000267
E54733,TT000268
E54734,TT000269
E54735,TT000270
E54736,TT000271
E54737,TT000272
E54738,TT000273
E54739,TT000274
E54740,TT000275
E54741,TT000276
E54742,TT000277
E54743,TT000278
E54744,TT000280
E54745,TT000281
E54746,TT000282
E54747,TT000283
E54748,TT000284
E54749,TT000285
E54750,TT000286
E54751,TT000287
E54752,TT000288
E54753,TT000289
E54754,TT000290
E54755,TT000291
E54756,TT000292
E54757,TT000293
E54758,TT000294
E54759,TT000295
E54760,TT000296
E54761,TT000297
E54762,TT000298
E54763,TT000299
E54764,TT000300
E54765,TT000301
E54766,TT000302
E54767,TT000303
E54768,TT000304
E54769,TT000305
E54770,TT000306
